id,date,store_nbr,family,onpromotion,sales
3657,2017-01-13,44,CLEANING,0,120.608
3658,2017-01-14,44,CLEANING,0,160.923
3659,2017-01-15,44,CLEANING,0,205.014
3660,2017-01-16,44,CLEANING,0,159.409
3661,2017-01-17,44,CLEANING,0,174.78
3662,2017-01-18,44,CLEANING,0,165.584
3663,2017-01-19,44,CLEANING,5,275.628
3664,2017-01-20,44,CLEANING,0,192.825
3665,2017-01-21,44,CLEANING,4,229.672
3666,2017-01-22,44,CLEANING,7,240.861
3667,2017-01-23,44,CLEANING,0,170.467
3668,2017-01-24,44,CLEANING,0,143.46
3669,2017-01-25,44,CLEANING,0,153.771
3670,2017-01-26,44,CLEANING,0,189.275
3671,2017-01-27,44,CLEANING,0,159.28
3672,2017-01-28,44,CLEANING,0,197.689
3673,2017-01-29,44,CLEANING,0,199.127
3674,2017-01-30,44,CLEANING,0,143.994
3675,2017-01-31,44,CLEANING,0,142.738
3676,2017-02-01,44,CLEANING,0,145.052
3677,2017-02-02,44,CLEANING,0,199.457
3678,2017-02-03,44,CLEANING,10,283.406
3679,2017-02-04,44,CLEANING,0,217.756
3680,2017-02-05,44,CLEANING,0,196.301
3681,2017-02-06,44,CLEANING,0,159.177
3682,2017-02-07,44,CLEANING,0,178.1
3683,2017-02-08,44,CLEANING,0,122.829
3684,2017-02-09,44,CLEANING,0,162.24
3685,2017-02-10,44,CLEANING,0,184.104
3686,2017-02-11,44,CLEANING,0,194.3
3687,2017-02-12,44,CLEANING,0,202.362
3688,2017-02-13,44,CLEANING,0,169.349
3689,2017-02-14,44,CLEANING,0,170.121
3690,2017-02-15,44,CLEANING,0,120.717
3691,2017-02-16,44,CLEANING,0,96.206
3692,2017-02-17,44,CLEANING,0,180.179
3693,2017-02-18,44,CLEANING,0,136.254
3694,2017-02-19,44,CLEANING,0,183.036
3695,2017-02-20,44,CLEANING,0,120.053
3696,2017-02-21,44,CLEANING,0,108.362
3697,2017-02-22,44,CLEANING,0,113.327
3698,2017-02-23,44,CLEANING,0,138.086
3699,2017-02-24,44,CLEANING,0,170.277
3700,2017-02-25,44,CLEANING,0,311.675
3701,2017-02-26,44,CLEANING,0,151.931
3702,2017-02-27,44,CLEANING,0,157.156
3703,2017-02-28,44,CLEANING,9,210.498
3704,2017-03-01,44,CLEANING,0,133.166
3705,2017-03-02,44,CLEANING,0,228.877
3706,2017-03-03,44,CLEANING,0,147.373
3707,2017-03-04,44,CLEANING,0,158.398
3708,2017-03-05,44,CLEANING,0,267.978
3709,2017-03-06,44,CLEANING,0,137.358
3710,2017-03-07,44,CLEANING,0,139.168
3711,2017-03-08,44,CLEANING,0,164.719
3712,2017-03-09,44,CLEANING,9,233.762
3713,2017-03-10,44,CLEANING,0,209.598
3714,2017-03-11,44,CLEANING,0,177.485
3715,2017-03-12,44,CLEANING,3,180.392
3716,2017-03-13,44,CLEANING,0,137.465
3717,2017-03-14,44,CLEANING,0,151.9
3718,2017-03-15,44,CLEANING,6,284.424
3719,2017-03-16,44,CLEANING,8,228.97
3720,2017-03-17,44,CLEANING,0,162.047
3721,2017-03-18,44,CLEANING,0,186.158
3722,2017-03-19,44,CLEANING,0,214.786
3723,2017-03-20,44,CLEANING,0,189.145
3724,2017-03-21,44,CLEANING,0,186.903
3725,2017-03-22,44,CLEANING,0,139.714
3726,2017-03-23,44,CLEANING,0,132.851
3727,2017-03-24,44,CLEANING,0,122.707
3728,2017-03-25,44,CLEANING,0,164.758
3729,2017-03-26,44,CLEANING,0,164.212
3730,2017-03-27,44,CLEANING,0,154.862
3731,2017-03-28,44,CLEANING,0,147.077
3732,2017-03-29,44,CLEANING,0,173.278
3733,2017-03-30,44,CLEANING,11,273.883
3734,2017-03-31,44,CLEANING,0,149.888
3735,2017-04-01,44,CLEANING,0,176.864
3736,2017-04-02,44,CLEANING,0,144.46
3737,2017-04-03,44,CLEANING,0,193.229
3738,2017-04-04,44,CLEANING,0,148.42
3739,2017-04-05,44,CLEANING,0,231.705
3740,2017-04-06,44,CLEANING,0,105.171
3741,2017-04-07,44,CLEANING,0,184.608
3742,2017-04-08,44,CLEANING,0,178.387
3743,2017-04-09,44,CLEANING,0,145.48
3744,2017-04-10,44,CLEANING,0,106.691
3745,2017-04-11,44,CLEANING,1,138.972
3746,2017-04-12,44,CLEANING,0,139.034
3747,2017-04-13,44,CLEANING,0,121.193
3748,2017-04-14,44,CLEANING,0,232.97
3749,2017-04-15,44,CLEANING,0,191.636
3750,2017-04-16,44,CLEANING,0,194.194
3751,2017-04-17,44,CLEANING,11,441.828
3752,2017-04-18,44,CLEANING,0,147.313
3753,2017-04-19,44,CLEANING,0,154.235
3754,2017-04-20,44,CLEANING,0,112.621
3755,2017-04-21,44,CLEANING,0,215.336
3756,2017-04-22,44,CLEANING,0,216.18
3757,2017-04-23,44,CLEANING,0,154.38
3758,2017-04-24,44,CLEANING,0,181.23
3759,2017-04-25,44,CLEANING,0,136.788
3760,2017-04-26,44,CLEANING,0,141.315
3761,2017-04-27,44,CLEANING,7,154.571
3762,2017-04-28,44,CLEANING,0,131.154
3763,2017-04-29,44,CLEANING,0,158.126
3764,2017-04-30,44,CLEANING,0,248.699
3765,2017-05-01,44,CLEANING,0,229.36
3766,2017-05-02,44,CLEANING,0,171.756
3767,2017-05-03,44,CLEANING,0,110.854
3768,2017-05-04,44,CLEANING,0,116.892
3769,2017-05-05,44,CLEANING,9,275.102
3770,2017-05-06,44,CLEANING,0,161.469
3771,2017-05-07,44,CLEANING,0,163.433
3772,2017-05-08,44,CLEANING,0,201.939
3773,2017-05-09,44,CLEANING,0,190.324
3774,2017-05-10,44,CLEANING,0,84.306
3775,2017-05-11,44,CLEANING,0,142.153
3776,2017-05-12,44,CLEANING,0,155.8
3777,2017-05-13,44,CLEANING,11,348.577
3778,2017-05-14,44,CLEANING,0,169.079
3779,2017-05-15,44,CLEANING,0,211.431
3780,2017-05-16,44,CLEANING,0,141.827
3781,2017-05-17,44,CLEANING,0,158.437
3782,2017-05-18,44,CLEANING,0,130.756
3783,2017-05-19,44,CLEANING,0,189.131
3784,2017-05-20,44,CLEANING,0,161.787
3785,2017-05-21,44,CLEANING,0,206.248
3786,2017-05-22,44,CLEANING,0,127.77
3787,2017-05-23,44,CLEANING,3,179.065
3788,2017-05-24,44,CLEANING,0,227.114
3789,2017-05-25,44,CLEANING,0,129.925
3790,2017-05-26,44,CLEANING,0,189.388
3791,2017-05-27,44,CLEANING,0,179.01
3792,2017-05-28,44,CLEANING,0,220.357
3793,2017-05-29,44,CLEANING,0,133.087
3794,2017-05-30,44,CLEANING,0,129.772
3795,2017-05-31,44,CLEANING,0,192.146
3796,2017-06-01,44,CLEANING,0,175.781
3797,2017-06-02,44,CLEANING,0,151.427
3798,2017-06-03,44,CLEANING,0,177.496
3799,2017-06-04,44,CLEANING,0,208.204
3800,2017-06-05,44,CLEANING,0,127.977
3801,2017-06-06,44,CLEANING,0,131.065
3802,2017-06-07,44,CLEANING,3,243.239
3803,2017-06-08,44,CLEANING,0,131.099
3804,2017-06-09,44,CLEANING,0,152.426
3805,2017-06-10,44,CLEANING,3,214.559
3806,2017-06-11,44,CLEANING,0,215.082
3807,2017-06-12,44,CLEANING,9,201.485
3808,2017-06-13,44,CLEANING,0,152.615
3809,2017-06-14,44,CLEANING,0,193.067
3810,2017-06-15,44,CLEANING,0,233.59
3811,2017-06-16,44,CLEANING,0,180.421
3812,2017-06-17,44,CLEANING,0,161.409
3813,2017-06-18,44,CLEANING,0,200.331
3814,2017-06-19,44,CLEANING,0,194.108
3815,2017-06-20,44,CLEANING,0,112.125
3816,2017-06-21,44,CLEANING,4,264.935
3817,2017-06-22,44,CLEANING,0,133.901
3818,2017-06-23,44,CLEANING,0,172.846
3819,2017-06-24,44,CLEANING,7,331.099
3820,2017-06-25,44,CLEANING,0,157.577
3821,2017-06-26,44,CLEANING,0,150.368
3822,2017-06-27,44,CLEANING,0,150.516
3823,2017-06-28,44,CLEANING,0,107.507
3824,2017-06-29,44,CLEANING,0,116.591
3825,2017-06-30,44,CLEANING,0,182.04
3826,2017-07-01,44,CLEANING,0,216.827
3827,2017-07-02,44,CLEANING,0,162.326
3828,2017-07-03,44,CLEANING,0,204.221
3829,2017-07-04,44,CLEANING,0,110.513
3830,2017-07-05,44,CLEANING,0,93.635
3831,2017-07-06,44,CLEANING,0,168.327
3832,2017-07-07,44,CLEANING,2,234.328
3833,2017-07-08,44,CLEANING,0,149.983
3834,2017-07-09,44,CLEANING,0,199.891
3835,2017-07-10,44,CLEANING,0,198.837
3836,2017-07-11,44,CLEANING,0,131.75
3837,2017-07-12,44,CLEANING,0,126.397
3838,2017-07-13,44,CLEANING,0,127.201
3839,2017-07-14,44,CLEANING,0,187.7
3840,2017-07-15,44,CLEANING,0,165.742
3841,2017-07-16,44,CLEANING,0,185.374
3842,2017-07-17,44,CLEANING,8,260.394
3843,2017-07-18,44,CLEANING,3,209.728
3844,2017-07-19,44,CLEANING,0,123.139
3845,2017-07-20,44,CLEANING,0,144.962
3846,2017-07-21,44,CLEANING,0,198.291
3847,2017-07-22,44,CLEANING,0,217.072
3848,2017-07-23,44,CLEANING,0,163.181
3849,2017-07-24,44,CLEANING,0,179.147
3850,2017-07-25,44,CLEANING,0,168.556
3851,2017-07-26,44,CLEANING,0,140.105
3852,2017-07-27,44,CLEANING,0,166.047
3853,2017-07-28,44,CLEANING,0,177.476
3854,2017-07-29,44,CLEANING,10,255.561
3855,2017-07-30,44,CLEANING,0,162.165
3856,2017-07-31,44,CLEANING,0,201.841
3857,2017-08-01,44,CLEANING,0,129.009
3858,2017-08-02,44,CLEANING,0,145.583
3859,2017-08-03,44,CLEANING,0,193.977
3860,2017-08-04,44,CLEANING,0,169.244
3861,2017-08-05,44,CLEANING,0,174.237
3862,2017-08-06,44,CLEANING,6,249.535
3863,2017-08-07,44,CLEANING,0,240.92
3864,2017-08-08,44,CLEANING,0,142.037
3865,2017-08-09,44,CLEANING,0,135.668
3866,2017-08-10,44,CLEANING,0,203.223
3867,2017-08-11,44,CLEANING,0,210.952
3868,2017-08-12,44,CLEANING,0,196.921
3869,2017-08-13,44,CLEANING,0,154.349
3870,2017-08-14,44,CLEANING,0,166.828
3871,2017-08-15,44,CLEANING,0,181.227
3888,2017-01-01,44,DAIRY,0,231.225
3889,2017-01-02,44,DAIRY,0,255.138
3890,2017-01-03,44,DAIRY,7,211.647
3891,2017-01-04,44,DAIRY,0,214.127
3892,2017-01-05,44,DAIRY,0,276.658
3893,2017-01-06,44,DAIRY,0,229.31
3894,2017-01-07,44,DAIRY,0,196.555
3895,2017-01-08,44,DAIRY,0,295.808
3896,2017-01-09,44,DAIRY,0,217.123
3897,2017-01-10,44,DAIRY,0,237.188
3898,2017-01-11,44,DAIRY,0,279.879
3899,2017-01-12,44,DAIRY,0,210.665
3900,2017-01-13,44,DAIRY,0,263.982
3901,2017-01-14,44,DAIRY,0,280.522
3902,2017-01-15,44,DAIRY,0,241.469
3903,2017-01-16,44,DAIRY,10,404.185
3904,2017-01-17,44,DAIRY,0,230.011
3905,2017-01-18,44,DAIRY,0,180.122
3906,2017-01-19,44,DAIRY,0,240.868
3907,2017-01-20,44,DAIRY,0,311.097
3908,2017-01-21,44,DAIRY,0,251.591
3909,2017-01-22,44,DAIRY,0,172.045
3910,2017-01-23,44,DAIRY,0,233.032
3911,2017-01-24,44,DAIRY,3,204.542
3912,2017-01-25,44,DAIRY,0,232.687
3913,2017-01-26,44,DAIRY,0,239.67
3914,2017-01-27,44,DAIRY,0,200.547
3915,2017-01-28,44,DAIRY,0,305.367
3916,2017-01-29,44,DAIRY,0,284.216
3917,2017-01-30,44,DAIRY,0,163.647
3918,2017-01-31,44,DAIRY,0,240.136
3919,2017-02-01,44,DAIRY,10,331.515
3920,2017-02-02,44,DAIRY,0,315.874
3921,2017-02-03,44,DAIRY,0,327.231
3922,2017-02-04,44,DAIRY,0,270.231
3923,2017-02-05,44,DAIRY,9,428.259
3924,2017-02-06,44,DAIRY,0,157.332
3925,2017-02-07,44,DAIRY,0,239.717
3926,2017-02-08,44,DAIRY,0,256.463
3927,2017-02-09,44,DAIRY,0,269.943
3928,2017-02-10,44,DAIRY,0,275.708
3929,2017-02-11,44,DAIRY,0,203.612
3930,2017-02-12,44,DAIRY,0,211.555
3931,2017-02-13,44,DAIRY,7,287.908
3932,2017-02-14,44,DAIRY,0,251.776
3933,2017-02-15,44,DAIRY,0,235.406
3934,2017-02-16,44,DAIRY,0,234.405
3935,2017-02-17,44,DAIRY,0,265.89
3936,2017-02-18,44,DAIRY,0,253.257
3937,2017-02-19,44,DAIRY,0,336.144
3938,2017-02-20,44,DAIRY,0,193.059
3939,2017-02-21,44,DAIRY,0,158.825
3940,2017-02-22,44,DAIRY,0,198.05
3941,2017-02-23,44,DAIRY,0,219.595
3942,2017-02-24,44,DAIRY,0,259.817
3943,2017-02-25,44,DAIRY,0,282.366
3944,2017-02-26,44,DAIRY,0,327.406
3945,2017-02-27,44,DAIRY,0,232.717
3946,2017-02-28,44,DAIRY,0,293.396
3947,2017-03-01,44,DAIRY,0,150.345
3948,2017-03-02,44,DAIRY,0,242.256
3949,2017-03-03,44,DAIRY,0,237.636
3950,2017-03-04,44,DAIRY,0,285.194
3951,2017-03-05,44,DAIRY,0,258.371
3952,2017-03-06,44,DAIRY,0,227.526
3953,2017-03-07,44,DAIRY,0,254.104
3954,2017-03-08,44,DAIRY,0,190.829
3955,2017-03-09,44,DAIRY,0,253.689
3956,2017-03-10,44,DAIRY,0,213.064
3957,2017-03-11,44,DAIRY,8,240.038
3958,2017-03-12,44,DAIRY,0,324.872
3959,2017-03-13,44,DAIRY,0,218.568
3960,2017-03-14,44,DAIRY,0,166.38
3961,2017-03-15,44,DAIRY,0,247.892
3962,2017-03-16,44,DAIRY,0,230.757
3963,2017-03-17,44,DAIRY,0,214.446
3964,2017-03-18,44,DAIRY,0,288.436
3965,2017-03-19,44,DAIRY,0,167.873
3966,2017-03-20,44,DAIRY,0,286.856
3967,2017-03-21,44,DAIRY,0,233.338
3968,2017-03-22,44,DAIRY,0,223.878
3969,2017-03-23,44,DAIRY,0,250.336
3970,2017-03-24,44,DAIRY,0,288.492
3971,2017-03-25,44,DAIRY,0,273.283
3972,2017-03-26,44,DAIRY,0,250.33
3973,2017-03-27,44,DAIRY,0,240.815
3974,2017-03-28,44,DAIRY,0,212.582
3975,2017-03-29,44,DAIRY,0,202.177
3976,2017-03-30,44,DAIRY,0,236.257
3977,2017-03-31,44,DAIRY,0,331.444
3978,2017-04-01,44,DAIRY,0,308.471
3979,2017-04-02,44,DAIRY,0,218.757
3980,2017-04-03,44,DAIRY,0,216.221
3981,2017-04-04,44,DAIRY,0,151.54
3982,2017-04-05,44,DAIRY,0,308.781
3983,2017-04-06,44,DAIRY,0,228.91
3984,2017-04-07,44,DAIRY,0,319.857
3985,2017-04-08,44,DAIRY,0,232.202
3986,2017-04-09,44,DAIRY,1,233.151
3987,2017-04-10,44,DAIRY,0,203.068
3988,2017-04-11,44,DAIRY,0,212.242
3989,2017-04-12,44,DAIRY,0,199.78
3990,2017-04-13,44,DAIRY,0,359.129
3991,2017-04-14,44,DAIRY,0,287.927
3992,2017-04-15,44,DAIRY,0,277.076
3993,2017-04-16,44,DAIRY,0,336.792
3994,2017-04-17,44,DAIRY,0,233.642
3995,2017-04-18,44,DAIRY,0,249.751
3996,2017-04-19,44,DAIRY,0,198.676
3997,2017-04-20,44,DAIRY,0,201.558
3998,2017-04-21,44,DAIRY,0,168.561
3999,2017-04-22,44,DAIRY,0,234.199
4000,2017-04-23,44,DAIRY,0,206.983
4001,2017-04-24,44,DAIRY,0,203.951
4002,2017-04-25,44,DAIRY,0,181.319
4003,2017-04-26,44,DAIRY,0,169.127
4004,2017-04-27,44,DAIRY,0,308.864
4005,2017-04-28,44,DAIRY,0,401.988
4006,2017-04-29,44,DAIRY,0,203.073
4007,2017-04-30,44,DAIRY,0,278.597
4008,2017-05-01,44,DAIRY,0,225.3
4009,2017-05-02,44,DAIRY,0,214.166
4010,2017-05-03,44,DAIRY,0,273.552
4011,2017-05-04,44,DAIRY,7,313.196
4012,2017-05-05,44,DAIRY,0,294.504
4013,2017-05-06,44,DAIRY,4,308.199
4014,2017-05-07,44,DAIRY,0,273.416
4015,2017-05-08,44,DAIRY,0,199.419
4016,2017-05-09,44,DAIRY,0,223.081
4017,2017-05-10,44,DAIRY,0,202.873
4018,2017-05-11,44,DAIRY,0,207.83
4019,2017-05-12,44,DAIRY,4,330.384
4020,2017-05-13,44,DAIRY,0,227.156
4021,2017-05-14,44,DAIRY,2,254.634
4022,2017-05-15,44,DAIRY,0,367.895
4023,2017-05-16,44,DAIRY,0,251.32
4024,2017-05-17,44,DAIRY,10,398.402
4025,2017-05-18,44,DAIRY,0,236.355
4026,2017-05-19,44,DAIRY,0,261.114
4027,2017-05-20,44,DAIRY,0,221.23
4028,2017-05-21,44,DAIRY,0,228.215
4029,2017-05-22,44,DAIRY,0,198.912
4030,2017-05-23,44,DAIRY,4,301.771
4031,2017-05-24,44,DAIRY,0,230.936
4032,2017-05-25,44,DAIRY,0,208.975
4033,2017-05-26,44,DAIRY,0,297.954
4034,2017-05-27,44,DAIRY,0,214.879
4035,2017-05-28,44,DAIRY,0,263.419
4036,2017-05-29,44,DAIRY,0,214.204
4037,2017-05-30,44,DAIRY,0,264.705
4038,2017-05-31,44,DAIRY,0,222.514
4039,2017-06-01,44,DAIRY,0,248.931
4040,2017-06-02,44,DAIRY,0,238.242
4041,2017-06-03,44,DAIRY,0,366.675
4042,2017-06-04,44,DAIRY,0,225.441
4043,2017-06-05,44,DAIRY,0,164.917
4044,2017-06-06,44,DAIRY,0,204.129
4045,2017-06-07,44,DAIRY,0,223.788
4046,2017-06-08,44,DAIRY,0,302.887
4047,2017-06-09,44,DAIRY,9,400.162
4048,2017-06-10,44,DAIRY,4,341.789
4049,2017-06-11,44,DAIRY,0,238.052
4050,2017-06-12,44,DAIRY,0,166.435
4051,2017-06-13,44,DAIRY,0,274.599
4052,2017-06-14,44,DAIRY,0,184.191
4053,2017-06-15,44,DAIRY,0,403.469
4054,2017-06-16,44,DAIRY,4,414.886
4055,2017-06-17,44,DAIRY,0,345.94
4056,2017-06-18,44,DAIRY,0,237.351
4057,2017-06-19,44,DAIRY,0,213.819
4058,2017-06-20,44,DAIRY,0,205.909
4059,2017-06-21,44,DAIRY,0,185.652
4060,2017-06-22,44,DAIRY,0,343.569
4061,2017-06-23,44,DAIRY,0,274.683
4062,2017-06-24,44,DAIRY,0,352.251
4063,2017-06-25,44,DAIRY,0,255.574
4064,2017-06-26,44,DAIRY,9,491.836
4065,2017-06-27,44,DAIRY,0,197.906
4066,2017-06-28,44,DAIRY,0,197.085
4067,2017-06-29,44,DAIRY,0,276.683
4068,2017-06-30,44,DAIRY,0,278.64
4069,2017-07-01,44,DAIRY,7,344.004
4070,2017-07-02,44,DAIRY,0,280.43
4071,2017-07-03,44,DAIRY,0,191.745
4072,2017-07-04,44,DAIRY,0,207.523
4073,2017-07-05,44,DAIRY,0,270.794
4074,2017-07-06,44,DAIRY,3,305.484
4075,2017-07-07,44,DAIRY,7,576.034
4076,2017-07-08,44,DAIRY,0,331.589
4077,2017-07-09,44,DAIRY,0,303.062
4078,2017-07-10,44,DAIRY,0,236.236
4079,2017-07-11,44,DAIRY,0,330.465
4080,2017-07-12,44,DAIRY,0,221.525
4081,2017-07-13,44,DAIRY,0,239.944
4082,2017-07-14,44,DAIRY,0,276.202
4083,2017-07-15,44,DAIRY,0,310.724
4084,2017-07-16,44,DAIRY,0,234.908
4085,2017-07-17,44,DAIRY,3,322.142
4086,2017-07-18,44,DAIRY,0,186.531
4087,2017-07-19,44,DAIRY,0,270.361
4088,2017-07-20,44,DAIRY,0,251.016
4089,2017-07-21,44,DAIRY,0,200.967
4090,2017-07-22,44,DAIRY,0,253.75
4091,2017-07-23,44,DAIRY,0,248.303
4092,2017-07-24,44,DAIRY,0,193.841
4093,2017-07-25,44,DAIRY,0,301.383
4094,2017-07-26,44,DAIRY,0,205.796
4095,2017-07-27,44,DAIRY,0,323.646
4096,2017-07-28,44,DAIRY,2,468.31
4097,2017-07-29,44,DAIRY,0,272.984
4098,2017-07-30,44,DAIRY,0,268.931
4099,2017-07-31,44,DAIRY,0,197.783
4100,2017-08-01,44,DAIRY,0,183.683
4101,2017-08-02,44,DAIRY,0,275.117
4102,2017-08-03,44,DAIRY,7,357.639
4103,2017-08-04,44,DAIRY,0,196.702
4104,2017-08-05,44,DAIRY,0,267.145
4105,2017-08-06,44,DAIRY,0,327.374
4106,2017-08-07,44,DAIRY,0,207.129
4107,2017-08-08,44,DAIRY,0,207.066
4108,2017-08-09,44,DAIRY,0,247.045
4109,2017-08-10,44,DAIRY,0,367.236
4110,2017-08-11,44,DAIRY,0,259.61
4111,2017-08-12,44,DAIRY,0,219.916
4112,2017-08-13,44,DAIRY,2,299.465
4113,2017-08-14,44,DAIRY,0,194.298
4114,2017-08-15,44,DAIRY,0,336.536
4131,2017-01-01,44,BREAD/BAKERY,0,140.626
4132,2017-01-02,44,BREAD/BAKERY,0,132.764
4133,2017-01-03,44,BREAD/BAKERY,10,264.547
4134,2017-01-04,44,BREAD/BAKERY,0,159.618
4135,2017-01-05,44,BREAD/BAKERY,0,125.237
4136,2017-01-06,44,BREAD/BAKERY,0,97.003
4137,2017-01-07,44,BREAD/BAKERY,0,129.042
4138,2017-01-08,44,BREAD/BAKERY,0,120.483
4139,2017-01-09,44,BREAD/BAKERY,4,194.32
4140,2017-01-10,44,BREAD/BAKERY,5,193.156
4141,2017-01-11,44,BREAD/BAKERY,0,118.48
4142,2017-01-12,44,BREAD/BAKERY,0,68.494
4143,2017-01-13,44,BREAD/BAKERY,11,169.609
4144,2017-01-14,44,BREAD/BAKERY,0,104.144
4145,2017-01-15,44,BREAD/BAKERY,1,143.551
4146,2017-01-16,44,BREAD/BAKERY,0,128.575
4147,2017-01-17,44,BREAD/BAKERY,0,171.099
4148,2017-01-18,44,BREAD/BAKERY,0,106.541
4149,2017-01-19,44,BREAD/BAKERY,0,124.781
4150,2017-01-20,44,BREAD/BAKERY,0,127.356
4151,2017-01-21,44,BREAD/BAKERY,1,131.321
4152,2017-01-22,44,BREAD/BAKERY,0,120.808
4153,2017-01-23,44,BREAD/BAKERY,0,105.251
4154,2017-01-24,44,BREAD/BAKERY,0,118.806
4155,2017-01-25,44,BREAD/BAKERY,0,123.705
4156,2017-01-26,44,BREAD/BAKERY,0,82.879
4157,2017-01-27,44,BREAD/BAKERY,0,117.412
4158,2017-01-28,44,BREAD/BAKERY,9,215.481
4159,2017-01-29,44,BREAD/BAKERY,0,109.63
4160,2017-01-30,44,BREAD/BAKERY,6,194.429
4161,2017-01-31,44,BREAD/BAKERY,0,154.14
4162,2017-02-01,44,BREAD/BAKERY,0,94.467
4163,2017-02-02,44,BREAD/BAKERY,0,111.872
4164,2017-02-03,44,BREAD/BAKERY,0,105.253
4165,2017-02-04,44,BREAD/BAKERY,0,78.137
4166,2017-02-05,44,BREAD/BAKERY,0,129.006
4167,2017-02-06,44,BREAD/BAKERY,0,129.348
4168,2017-02-07,44,BREAD/BAKERY,0,171.972
4169,2017-02-08,44,BREAD/BAKERY,0,140.825
4170,2017-02-09,44,BREAD/BAKERY,0,113.397
4171,2017-02-10,44,BREAD/BAKERY,0,101.326
4172,2017-02-11,44,BREAD/BAKERY,0,141.895
4173,2017-02-12,44,BREAD/BAKERY,0,138.17
4174,2017-02-13,44,BREAD/BAKERY,9,178.445
4175,2017-02-14,44,BREAD/BAKERY,0,161.645
4176,2017-02-15,44,BREAD/BAKERY,0,134.654
4177,2017-02-16,44,BREAD/BAKERY,9,198.723
4178,2017-02-17,44,BREAD/BAKERY,0,128.041
4179,2017-02-18,44,BREAD/BAKERY,0,146.507
4180,2017-02-19,44,BREAD/BAKERY,0,124.618
4181,2017-02-20,44,BREAD/BAKERY,0,134.421
4182,2017-02-21,44,BREAD/BAKERY,11,290.923
4183,2017-02-22,44,BREAD/BAKERY,0,97.802
4184,2017-02-23,44,BREAD/BAKERY,0,95.171
4185,2017-02-24,44,BREAD/BAKERY,0,140.45
4186,2017-02-25,44,BREAD/BAKERY,0,99.886
4187,2017-02-26,44,BREAD/BAKERY,0,156.389
4188,2017-02-27,44,BREAD/BAKERY,0,193.692
4189,2017-02-28,44,BREAD/BAKERY,0,130.102
4190,2017-03-01,44,BREAD/BAKERY,0,118.584
4191,2017-03-02,44,BREAD/BAKERY,0,140.042
4192,2017-03-03,44,BREAD/BAKERY,0,99.029
4193,2017-03-04,44,BREAD/BAKERY,0,90.551
4194,2017-03-05,44,BREAD/BAKERY,0,96.179
4195,2017-03-06,44,BREAD/BAKERY,0,212.725
4196,2017-03-07,44,BREAD/BAKERY,9,250.953
4197,2017-03-08,44,BREAD/BAKERY,0,135.993
4198,2017-03-09,44,BREAD/BAKERY,0,107.712
4199,2017-03-10,44,BREAD/BAKERY,0,98.59
4200,2017-03-11,44,BREAD/BAKERY,0,135.22
4201,2017-03-12,44,BREAD/BAKERY,0,122.71
4202,2017-03-13,44,BREAD/BAKERY,0,172.128
4203,2017-03-14,44,BREAD/BAKERY,0,147.531
4204,2017-03-15,44,BREAD/BAKERY,5,166.354
4205,2017-03-16,44,BREAD/BAKERY,0,126.228
4206,2017-03-17,44,BREAD/BAKERY,0,104.365
4207,2017-03-18,44,BREAD/BAKERY,0,110.902
4208,2017-03-19,44,BREAD/BAKERY,0,107.479
4209,2017-03-20,44,BREAD/BAKERY,0,112.69
4210,2017-03-21,44,BREAD/BAKERY,0,128.004
4211,2017-03-22,44,BREAD/BAKERY,0,91.977
4212,2017-03-23,44,BREAD/BAKERY,0,97.261
4213,2017-03-24,44,BREAD/BAKERY,0,85.09
4214,2017-03-25,44,BREAD/BAKERY,0,113.599
4215,2017-03-26,44,BREAD/BAKERY,0,102.946
4216,2017-03-27,44,BREAD/BAKERY,0,109.505
4217,2017-03-28,44,BREAD/BAKERY,11,247.241
4218,2017-03-29,44,BREAD/BAKERY,0,154.603
4219,2017-03-30,44,BREAD/BAKERY,0,154.62
4220,2017-03-31,44,BREAD/BAKERY,0,155.163
4221,2017-04-01,44,BREAD/BAKERY,0,89.954
4222,2017-04-02,44,BREAD/BAKERY,0,110.349
4223,2017-04-03,44,BREAD/BAKERY,0,128.384
4224,2017-04-04,44,BREAD/BAKERY,0,125.768
4225,2017-04-05,44,BREAD/BAKERY,0,136.568
4226,2017-04-06,44,BREAD/BAKERY,0,108.103
4227,2017-04-07,44,BREAD/BAKERY,0,114.704
4228,2017-04-08,44,BREAD/BAKERY,0,112.854
4229,2017-04-09,44,BREAD/BAKERY,0,138.61
4230,2017-04-10,44,BREAD/BAKERY,6,169.604
4231,2017-04-11,44,BREAD/BAKERY,0,142.455
4232,2017-04-12,44,BREAD/BAKERY,0,118.575
4233,2017-04-13,44,BREAD/BAKERY,0,96.091
4234,2017-04-14,44,BREAD/BAKERY,0,124.098
4235,2017-04-15,44,BREAD/BAKERY,0,177.546
4236,2017-04-16,44,BREAD/BAKERY,0,167.965
4237,2017-04-17,44,BREAD/BAKERY,0,145.509
4238,2017-04-18,44,BREAD/BAKERY,0,159.093
4239,2017-04-19,44,BREAD/BAKERY,0,148.612
4240,2017-04-20,44,BREAD/BAKERY,0,109.639
4241,2017-04-21,44,BREAD/BAKERY,0,110.117
4242,2017-04-22,44,BREAD/BAKERY,9,193.655
4243,2017-04-23,44,BREAD/BAKERY,5,206.0
4244,2017-04-24,44,BREAD/BAKERY,0,116.236
4245,2017-04-25,44,BREAD/BAKERY,7,174.607
4246,2017-04-26,44,BREAD/BAKERY,0,115.074
